City ID,City,Cloudiness,Country,Date,Humidity,Lat,Lon,Max Temp,Wind Speed
2632287,Dalvik,99,IS,1597839634,61,65.97,-18.53,50.0,12.75
1783621,Zunyi,96,CN,1597839634,86,27.69,106.91,71.58,2.98
2038342,Beipiao,99,CN,1597839634,95,41.79,120.78,62.33,4.14
4021858,Guerrero Negro,0,MX,1597839634,73,27.98,-114.06,74.79,4.83
3533426,Acayucan,75,MX,1597839635,88,17.95,-94.92,77.0,3.38
2120400,Tungor,90,RU,1597839635,84,53.38,142.96,51.94,18.19
3387423,Sítio Novo do Tocantins,87,BR,1597839635,51,-5.52,-47.46,84.49,5.77
2063056,Port Augusta,40,AU,1597839635,71,-32.5,137.77,53.6,9.17
3404558,Cabedelo,20,BR,1597839630,78,-6.98,-34.83,77.0,6.93
1581349,Ha Giang,98,VN,1597839635,82,22.83,104.98,78.39,0.98
513042,Pallasovka,74,RU,1597839636,36,50.05,46.88,76.21,8.48
2522333,Águilas,0,ES,1597839636,22,37.41,-1.58,96.8,10.29
2169068,Deniliquin,91,AU,1597839636,89,-35.53,144.97,46.0,1.01
2119538,Yelizovo,90,RU,1597839636,100,53.19,158.38,51.8,11.18
4033356,Tiarei,75,PF,1597839637,73,-17.53,-149.33,75.2,2.24
1856392,Muroto-misakicho,75,JP,1597839637,84,33.28,134.15,86.0,2.24
2192362,Christchurch,100,NZ,1597839494,93,-43.53,172.63,52.0,12.75
3123493,Ferrol,75,ES,1597839637,78,43.48,-8.24,75.2,23.04
3374083,Bathsheba,20,BB,1597839637,70,13.22,-59.52,84.2,19.46
371745,Kutum,56,SD,1597839637,41,14.2,24.67,87.22,11.65
1214488,Meulaboh,42,ID,1597839638,76,4.14,96.13,81.59,3.33
6355222,Yulara,62,AU,1597839638,30,-25.24,130.99,57.2,6.93
5557293,Sitka,90,US,1597839638,93,57.05,-135.33,53.6,4.81
2171722,Charters Towers,1,AU,1597839638,53,-20.1,146.27,66.72,5.12
2138592,Pouembout,5,NC,1597839638,80,-21.13,164.9,63.52,3.38
2522437,Adeje,0,ES,1597839639,30,28.12,-16.73,86.0,14.99
3461408,Ilhéus,84,BR,1597839639,89,-14.79,-39.05,73.78,9.01
6162654,Témiscaming,75,CA,1597839639,93,46.72,-79.1,55.0,2.24
89113,Ajdabiya,0,LY,1597839639,43,30.76,20.23,91.18,15.23
338345,Edd,32,ER,1597839639,43,13.93,41.69,98.08,12.97
578283,Korocha,65,RU,1597839640,25,50.81,37.2,87.8,6.71
3661756,Uarini,53,BR,1597839640,94,-2.99,-65.11,80.6,3.36
522945,Neftegorsk,66,RU,1597839640,41,52.8,51.17,65.8,10.4
2068110,Kununurra,52,AU,1597839640,52,-15.77,128.73,80.6,9.17
1264976,Leh,49,IN,1597839640,21,34.17,77.58,73.08,11.14
3901501,Villazón,0,BO,1597839641,66,-22.09,-65.59,33.44,4.56
1624041,Ternate,9,ID,1597839641,76,0.8,127.4,80.2,8.55
4564133,Dorado,40,PR,1597839641,74,18.46,-66.27,84.2,8.05
1502073,Krasnosel'kup,80,RU,1597839641,46,65.7,82.47,73.65,11.14
2180991,Tolaga Bay,100,NZ,1597839642,93,-38.37,178.3,55.22,11.16
3573374,The Valley,20,AI,1597839467,69,18.22,-63.06,86.0,12.75
1798537,Hanyang,85,CN,1597839642,88,32.14,105.51,72.0,1.28
1224061,Wattegama,20,LK,1597839642,56,6.8,81.48,93.2,17.22
6071496,Meaford,20,CA,1597839642,87,44.6,-80.58,59.0,2.24
3158300,Elverum,26,NO,1597839642,78,60.88,11.56,77.0,5.01
3792394,Mapiripán,99,CO,1597839643,94,2.89,-72.13,74.37,3.09
1270763,Gulābpura,96,IN,1597839643,74,25.9,74.67,86.32,11.41
140463,Birjand,20,IR,1597839643,8,32.87,59.22,95.0,16.11
2189343,Kaeo,11,NZ,1597839643,58,-35.1,173.78,54.0,1.99
2019135,Nizhniy Kuranakh,49,RU,1597839643,78,58.84,125.49,50.68,3.4
3361934,Saldanha,1,ZA,1597839644,55,-33.01,17.94,60.8,4.7
1337610,Thinadhoo,64,MV,1597839644,62,0.53,72.93,84.81,5.21
3430708,Mercedes,60,AR,1597839644,69,-34.65,-59.43,41.0,7.0
3837056,San Luis,98,AR,1597839395,63,-33.3,-66.34,38.73,12.64
1490256,Talnakh,0,RU,1597839644,25,69.49,88.4,75.2,11.18
3695844,Lagunas,0,PE,1597839644,86,-5.23,-75.68,74.75,1.39
3691094,Uchiza,9,PE,1597839645,81,-8.46,-76.46,70.3,1.97
3893629,Coquimbo,100,CL,1597839589,76,-29.95,-71.34,50.0,2.24
2450173,Taoudenni,0,ML,1597839645,13,22.68,-3.98,109.0,5.77
3939168,Huarmey,50,PE,1597839645,81,-10.07,-78.15,60.28,8.28
2501152,Constantine,25,DZ,1597839645,28,36.37,6.61,93.2,6.93
5711149,Altamont,1,US,1597839646,71,42.21,-121.74,57.0,3.49
3576994,Cockburn Town,12,TC,1597839646,80,21.46,-71.14,83.16,18.5
57000,Hobyo,94,SO,1597839646,68,5.35,48.53,81.81,24.92
2152659,Port Macquarie,0,AU,1597839646,53,-31.43,152.92,64.4,19.46
1064258,Ikalamavony,0,MG,1597839646,25,-21.15,46.58,81.82,6.08
4009788,El Fuerte,10,MX,1597839647,80,26.42,-108.62,79.27,2.08
6111696,Port-Cartier,75,CA,1597839647,93,50.03,-66.87,61.0,9.17
218680,Boende,76,CD,1597839647,48,-0.22,20.87,91.2,3.85
3421319,Nuuk,5,GL,1597839647,71,64.18,-51.72,51.8,3.36
487495,Sterlitamak,15,RU,1597839647,56,53.62,55.95,59.5,15.64
358048,Damietta,0,EG,1597839647,58,31.42,31.81,86.0,4.7
3654410,Manta,97,EC,1597839648,82,-0.95,-80.73,68.83,8.81
2110560,Yamada,4,JP,1597839648,78,39.47,141.95,76.42,5.3
2186111,Ngunguru,1,NZ,1597839648,58,-35.62,174.5,54.0,1.99
986717,Kruisfontein,28,ZA,1597839648,63,-34.0,24.73,57.99,8.99
1052373,Beira,0,MZ,1597839649,78,-19.84,34.84,78.8,17.22
1061605,Manakara,0,MG,1597839649,62,-22.13,48.02,76.15,13.6
4034496,Fare,50,PF,1597839649,78,-16.7,-151.02,77.79,23.06
342567,Bedelē,85,ET,1597839649,83,8.46,36.35,67.17,5.95
5836068,Rawlins,1,US,1597839649,43,41.79,-107.24,57.99,3.36
2016733,Shestakovo,47,RU,1597839649,59,56.49,103.96,69.96,3.02
543396,Koygorodok,100,RU,1597839650,73,60.45,51.0,52.39,11.36
608270,Shubarshi,0,KZ,1597839650,28,48.59,57.19,72.99,12.68
895953,Zambezi,0,ZM,1597839650,11,-13.54,23.1,93.45,5.73
2412408,Nioro,100,GM,1597839650,69,13.35,-15.75,87.13,6.13
3450083,Santa Maria,25,BR,1597839650,93,-29.68,-53.81,55.4,2.24
2629833,Husavik,99,IS,1597839651,61,66.04,-17.34,50.0,12.75
2028462,Ulaanbaatar,40,MN,1597839600,82,47.91,106.88,57.2,8.95
215605,Kabare,50,CD,1597839651,25,-2.47,28.82,86.07,6.31
527012,Mikhaylovka,69,RU,1597839651,37,50.06,43.24,82.02,6.91
237379,Ndélé,99,CF,1597839651,92,8.41,20.65,73.58,1.99
2013406,Vidim,62,RU,1597839652,65,56.41,103.11,69.19,3.02
140951,Behbahān,0,IR,1597839652,8,30.6,50.24,114.8,13.87
1734313,Paka,40,MY,1597839652,88,4.64,103.44,77.0,3.36
2467813,Rafrāf,44,TN,1597839652,36,37.19,10.18,95.0,9.17
5392952,Santa Barbara,1,US,1597839652,88,34.42,-119.7,69.01,3.36
3533462,Acapulco de Juárez,90,MX,1597839652,88,16.86,-99.89,77.0,2.24
1633419,Padang,89,ID,1597839652,74,-0.95,100.35,80.91,1.07
1563281,Tuy Hoa,94,VN,1597839653,80,13.08,109.3,78.98,4.16
3733380,Campoverde,20,PE,1597839653,74,-8.48,-74.81,76.24,1.16
1529376,Korla,89,CN,1597839653,21,41.76,86.15,87.73,11.72
3690172,Algarrobo,89,CO,1597839653,88,10.19,-74.58,78.01,7.45
8079926,Labuhan,3,ID,1597839653,69,-6.88,112.21,81.19,10.49
3401283,Currais Novos,27,BR,1597839653,44,-6.26,-36.52,79.88,22.28
1688696,San Policarpo,100,PH,1597839653,87,12.18,125.51,78.93,7.54
2094342,Kavieng,19,PG,1597839654,74,-2.57,150.8,82.87,6.46
1267433,Kattivākkam,75,IN,1597839654,59,13.22,80.32,91.4,6.93
3468020,Camapuã,1,BR,1597839654,25,-19.53,-54.04,81.14,7.96
3839307,Rawson,28,AR,1597839492,81,-43.3,-65.1,35.85,17.69
529368,Marfino,99,RU,1597839654,48,55.7,37.38,68.0,4.47
1511057,Bakchar,21,RU,1597839654,65,57.02,82.07,67.42,4.27
1861280,Itoman,20,JP,1597839654,74,26.12,127.67,86.0,8.05
2297810,Mumford,95,GH,1597839655,78,5.26,-0.76,78.08,13.42
2185329,Otane,100,NZ,1597839655,94,-39.88,176.63,52.0,1.01
2074865,Carnarvon,70,AU,1597839655,68,-24.87,113.63,64.4,13.87
1538648,Toktogul,4,KG,1597839655,41,41.87,72.94,74.88,1.5
2422383,Dalaba,100,GN,1597839655,95,10.7,-12.25,71.49,2.75
1174451,Keti Bandar,26,PK,1597839655,74,24.14,67.45,87.55,19.75
964712,Plettenberg Bay,68,ZA,1597839656,54,-34.05,23.37,56.97,12.68
5866063,Kenai,90,US,1597839656,87,60.55,-151.26,55.4,5.82
5983607,Inuvik,40,CA,1597839592,87,68.35,-133.72,46.4,5.82
4074277,Madison,1,US,1597839650,100,34.73,-86.57,70.0,3.36
2161515,Kiama,33,AU,1597839656,62,-34.68,150.87,55.0,17.0
3103556,Białogard,60,PL,1597839370,50,54.01,15.99,79.0,7.49
2126710,Beringovskiy,36,RU,1597839656,68,63.05,179.32,50.68,4.79
581228,Arbazh,12,RU,1597839657,54,57.68,48.31,60.3,12.35
1526041,Atasū,8,KZ,1597839657,29,48.68,71.64,73.4,21.12
3402648,Carutapera,100,BR,1597839657,67,-1.2,-46.02,83.41,10.36
5509851,Pahrump,0,US,1597839657,35,36.21,-115.98,79.0,1.16
3137469,Sørland,75,NO,1597839657,81,67.67,12.69,53.6,11.41
3652758,Puerto Baquerizo Moreno,54,EC,1597839657,91,-0.9,-89.6,65.88,13.73
1655559,Luang Prabang,40,LA,1597839658,74,19.89,102.13,84.2,2.24
6316343,Alta Floresta,0,BR,1597839658,24,-9.88,-56.09,82.98,4.41
2253354,Dakar,20,SN,1597839658,74,14.69,-17.44,87.8,9.17
3353383,Rundu,0,NA,1597839658,17,-17.93,19.77,75.18,7.31
2514651,Los Llanos de Aridane,20,ES,1597839658,69,28.66,-17.92,78.8,13.87
2206874,Waipawa,100,NZ,1597839658,93,-41.41,175.52,53.6,5.82
2138555,Poum,21,NC,1597839659,73,-20.23,164.02,70.32,4.81
3125287,Cervo,36,ES,1597839659,75,43.67,-7.41,73.99,21.99
2638419,Scarborough,84,GB,1597839659,72,54.28,-0.4,71.01,3.0
2016942,Seryshevo,0,RU,1597839659,74,51.09,128.38,53.2,6.42
345353,Adet,99,ET,1597839659,66,11.26,37.49,70.29,2.48
1516048,Khovd,0,MN,1597839659,28,48.01,91.64,74.37,2.95
215668,Kabalo,13,CD,1597839364,11,-6.05,26.92,108.05,3.6
1274553,Baghmara,28,IN,1597839660,69,23.8,86.21,86.99,11.36
2996268,Manche,90,FR,1597839660,88,49.0,-1.17,68.0,17.22
2662689,Visby,7,SE,1597839660,64,57.64,18.3,80.01,9.17
3401845,Conceição do Araguaia,0,BR,1597839611,30,-8.26,-49.26,87.87,9.28
1638775,Payo,43,ID,1597839660,74,-3.75,103.64,79.09,2.48
778707,Mehamn,20,NO,1597839661,72,71.04,27.85,59.0,11.41
141736,Bam,5,IR,1597839661,9,29.11,58.36,103.59,11.68
1857260,Mikuni,40,JP,1597839661,74,36.22,136.15,82.4,5.82
3728097,Les Cayes,1,HT,1597839661,77,18.2,-73.75,81.25,4.25
1813851,Dangtu,3,CN,1597839662,63,31.57,118.49,91.4,2.24
2214827,Mizdah,0,LY,1597839662,8,31.45,12.98,107.26,10.76
3397763,Jacareacanga,0,BR,1597839662,39,-6.22,-57.75,82.35,2.51
699942,Nizhyn,50,UA,1597839662,28,51.05,31.89,86.25,7.45
1185270,Bāndarban,90,BD,1597839662,88,22.2,92.23,80.6,13.87
3698540,Chachapoyas,13,PE,1597839663,87,-6.23,-77.87,54.45,0.58
2185763,Okato,54,NZ,1597839663,94,-39.2,173.88,51.01,5.01
1140025,Herat Province,0,AF,1597839663,14,34.5,62.0,91.4,17.22
1082243,Ambilobe,60,MG,1597839663,30,-13.2,49.05,89.8,7.83
336454,Ginir,98,ET,1597839663,69,7.13,40.7,68.63,9.93
2392087,Porto-Novo,70,BJ,1597839664,56,6.5,2.6,86.05,13.06
2122293,Ozernovskiy,100,RU,1597839664,82,51.5,156.52,53.13,17.29
3372472,Vila Franca do Campo,20,PT,1597839664,60,37.72,-25.43,75.2,13.87
2127202,Anadyr,51,RU,1597839664,80,64.75,177.48,41.0,6.71
2270385,Camacha,20,PT,1597839664,61,33.08,-16.33,78.8,9.17
775986,Bielsk Podlaski,97,PL,1597839665,59,52.77,23.19,79.0,1.01
2109528,Buala,17,SB,1597839665,77,-8.14,159.59,80.64,2.42
504391,Psebay,0,RU,1597839665,30,44.12,40.81,83.68,0.92
4474436,Kinston,1,US,1597839645,94,35.26,-77.58,73.99,2.53
1927639,Yueyang,74,CN,1597839448,73,29.33,113.09,85.06,8.01
1215502,Banda Aceh,69,ID,1597839665,76,5.56,95.32,82.09,9.84
5905393,Bonavista,100,CA,1597839665,76,48.65,-53.11,60.01,3.0
1733874,Beaufort,20,MY,1597839666,88,5.35,115.75,82.4,2.15
2961651,Rush,75,IE,1597839666,93,53.52,-6.09,60.8,12.75
1735634,Kuching,40,MY,1597839666,88,1.55,110.33,80.6,5.82
1786657,Yinchuan,0,CN,1597839666,30,38.47,106.27,78.62,9.8
4174715,Tallahassee,75,US,1597839397,94,30.44,-84.28,73.4,4.7
1736376,Kota Bharu,20,MY,1597839666,74,6.13,102.24,84.2,6.93
3451399,Ribas do Rio Pardo,0,BR,1597839667,25,-20.44,-53.76,82.47,12.53
236901,Ouadda,100,CF,1597839667,90,8.08,22.4,71.6,2.15
2460954,Araouane,10,ML,1597839667,32,18.9,-3.53,98.64,11.59
2013279,Vostok,60,RU,1597839667,99,46.49,135.88,52.29,3.69
3829343,Orito,67,CO,1597839667,84,0.68,-76.88,71.71,3.04
2435124,Bitkine,81,TD,1597839668,73,11.98,18.21,80.73,4.9
1539209,Gubkinskiy,100,RU,1597839668,91,64.43,76.5,60.84,14.83
10722858,Forsytheganj,74,BY,1597839668,54,52.63,29.73,80.33,4.63
88533,Awjilah,0,LY,1597839668,14,29.11,21.29,100.81,11.72
2028028,Aksha,7,RU,1597839668,72,50.28,113.29,55.31,5.95
1626932,Singaraja,45,ID,1597839668,74,-8.11,115.09,78.89,4.52
555994,Ishcherskaya,0,RU,1597839669,35,43.72,45.13,87.8,13.42
162099,Abadan,75,TM,1597839669,19,38.05,58.21,96.8,13.87
1045114,Inhambane,75,MZ,1597839669,56,-23.86,35.38,71.6,25.28
3166387,Sora,20,IT,1597839669,40,41.72,13.61,93.0,3.36
5563397,Eureka,88,US,1597839374,100,40.8,-124.16,55.0,2.86
3903320,Tarija,45,BO,1597839391,34,-21.54,-64.73,57.79,3.02
3871336,Santiago,90,CL,1597839398,87,-33.46,-70.65,44.6,2.24
933995,Souillac,40,MU,1597839620,60,-20.52,57.52,75.2,17.22
608872,Makat,11,KZ,1597839670,18,47.65,53.35,80.47,9.71
2449893,Tessalit,0,ML,1597839670,12,20.2,1.01,103.89,15.7
2084442,Vanimo,16,PG,1597839670,78,-2.67,141.3,79.18,2.37
1490796,Strezhevoy,20,RU,1597839670,72,60.73,77.59,60.8,6.71
2240449,Luanda,75,AO,1597839378,65,-8.84,13.23,78.8,5.82
3162108,Ballangen,40,NO,1597839671,66,68.34,16.83,55.4,20.8
2020838,Lensk,28,RU,1597839671,53,60.73,114.93,58.26,1.61
2126785,Belaya Gora,80,RU,1597839671,83,68.53,146.42,40.17,10.45
4409896,Springfield,20,US,1597839583,93,37.22,-93.3,61.0,3.36
1028434,Quelimane,25,MZ,1597839671,30,-17.88,36.89,95.0,3.36
1622318,Waingapu,0,ID,1597839671,74,-9.66,120.26,75.6,6.38
290030,Doha,0,QA,1597839671,53,25.29,51.53,100.0,9.17
3430443,Necochea,77,AR,1597839672,76,-38.55,-58.74,43.0,20.0
3985168,San Patricio,75,MX,1597839672,74,19.22,-104.7,78.8,4.74
7647007,Bariloche,9,AR,1597839672,67,-41.15,-71.31,21.2,4.7
610864,Khani,0,GE,1597839672,58,41.96,42.96,84.2,11.41
3835869,Santiago del Estero,50,AR,1597839672,40,-27.8,-64.26,54.82,17.69
1895695,Kushima,40,JP,1597839672,83,31.46,131.23,84.2,3.36
1505991,Igarka,0,RU,1597839672,48,67.47,86.58,71.02,10.58
1831112,Kampot,40,KH,1597839673,83,10.62,104.18,82.4,4.7
3358670,Arandis,0,NA,1597839673,60,-22.42,14.97,66.0,11.18
5742974,North Bend,90,US,1597839673,100,43.41,-124.22,57.99,1.79
2638698,Saint Stephen,75,GB,1597839673,94,50.33,-4.9,68.0,23.04
2134814,Sola,50,VU,1597839674,88,-13.88,167.55,79.03,14.09
3466980,Caravelas,39,BR,1597839674,83,-17.71,-39.25,75.79,8.03
1502066,Krasnoshchekovo,81,RU,1597839674,40,51.67,82.73,71.58,5.84
